ObservationsStedNr;ObservationsStedNavn;Startdato;Startklok;UndersøgelseNr;TekniskAnvisninganvendt;MålingNr;Parameter;Enhed;Resultat;ResultatAttribut;Kontrol;Kvalitet;Kvalitetsnote
"21000666";"Knud Å, Opst. Ravn Sø";"20211012";"1200";"1";"True";"1";"pH";"pH";"7,47";"=";"C, Faglig kontrol";"Godkendt";"2021-10-28 01:55/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211012";"1200";"1";"True";"1";"Temperatur";"grader C";"8,9";"=";"C, Faglig kontrol";"Godkendt";"2021-10-28 01:55/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211026";"1200";"1";"True";"1";"pH";"pH";"7,45";"=";"C, Faglig kontrol";"Godkendt";"2021-10-28 01:56/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211026";"1200";"1";"True";"1";"Temperatur";"grader C";"9";"=";"C, Faglig kontrol";"Godkendt";"2021-10-28 01:56/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211110";"1200";"1";"True";"1";"pH";"pH";"7,4";"=";"C, Faglig kontrol";"Godkendt";"2021-11-11 10:21/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211110";"1200";"1";"True";"1";"Temperatur";"grader C";"10";"=";"C, Faglig kontrol";"Godkendt";"2021-11-11 10:21/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211123";"1200";"1";"True";"1";"pH";"pH";"7,85";"=";"C, Faglig kontrol";"Godkendt";"2021-11-25 02:55/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211123";"1200";"1";"True";"1";"Temperatur";"grader C";"5";"=";"C, Faglig kontrol";"Godkendt";"2021-11-25 02:55/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211213";"1200";"1";"True";"1";"pH";"pH";"7,61";"=";"C, Faglig kontrol";"Godkendt";"2022-07-06 04:35/Auto KS2¤2021-12-14 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211213";"1200";"1";"True";"1";"Salinitet";"promille";"0,2";"=";"C, Faglig kontrol";"Godkendt";"2022-07-06 04:35/Auto KS2¤2021-12-14 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211213";"1200";"1";"True";"1";"Temperatur";"grader C";"4,8";"=";"C, Faglig kontrol";"Godkendt";"2022-07-06 04:35/Auto KS2¤2021-12-14 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211221";"1200";"1";"True";"1";"pH";"pH";"7,8";"=";"C, Faglig kontrol";"Godkendt";"2021-12-24 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20211221";"1200";"1";"True";"1";"Temperatur";"grader C";"2,2";"=";"C, Faglig kontrol";"Godkendt";"2021-12-24 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220105";"1200";"1";"True";"1";"pH";"pH";"7,79";"=";"C, Faglig kontrol";"Godkendt";"2022-01-06 02:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220105";"1200";"1";"True";"1";"Temperatur";"grader C";"3";"=";"C, Faglig kontrol";"Godkendt";"2022-01-06 02:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220125";"1200";"1";"True";"1";"pH";"pH";"8,01";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 11:58/Manual¤2022-01-28 02:55/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220125";"1200";"1";"True";"1";"Salinitet";"promille";"0";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 11:58/Manual¤2022-01-28 02:55/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220125";"1200";"1";"True";"1";"Temperatur";"grader C";"5,1";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 11:58/Manual¤2022-01-28 02:55/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220203";"1200";"1";"True";"1";"pH";"pH";"8";"=";"C, Faglig kontrol";"Godkendt";"2022-02-05 02:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220203";"1200";"1";"True";"1";"Temperatur";"grader C";"4";"=";"C, Faglig kontrol";"Godkendt";"2022-02-05 02:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220223";"1200";"1";"True";"1";"pH";"pH";"7,63";"=";"C, Faglig kontrol";"Godkendt";"2022-02-25 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220223";"1200";"1";"True";"1";"Temperatur";"grader C";"4,3";"=";"C, Faglig kontrol";"Godkendt";"2022-02-25 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220302";"1200";"1";"True";"1";"pH";"pH";"7,76";"=";"C, Faglig kontrol";"Godkendt";"2022-03-03 02:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220302";"1200";"1";"True";"1";"Temperatur";"grader C";"4";"=";"C, Faglig kontrol";"Godkendt";"2022-03-03 02:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220318";"1200";"1";"True";"1";"pH";"pH";"7,52";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-03-19 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220318";"1200";"1";"True";"1";"Salinitet";"promille";"0";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-03-19 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220318";"1200";"1";"True";"1";"Temperatur";"grader C";"4,6";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-03-19 02:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220331";"1200";"1";"True";"1";"pH";"pH";"8,27";"=";"C, Faglig kontrol";"Godkendt";"2022-04-02 04:05/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220331";"1200";"1";"True";"1";"Temperatur";"grader C";"4,8";"=";"C, Faglig kontrol";"Godkendt";"2022-04-02 04:05/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220427";"1200";"1";"True";"1";"pH";"pH";"8,45";"=";"C, Faglig kontrol";"Godkendt";"2022-04-28 04:16/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220427";"1200";"1";"True";"1";"Temperatur";"grader C";"12,4";"=";"C, Faglig kontrol";"Godkendt";"2022-04-28 04:16/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220525";"1200";"1";"True";"1";"pH";"pH";"8,08";"=";"C, Faglig kontrol";"Godkendt";"2022-05-26 04:39/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220525";"1200";"1";"True";"1";"Temperatur";"grader C";"15,9";"=";"C, Faglig kontrol";"Godkendt";"2022-05-26 04:39/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220630";"1200";"1";"True";"1";"pH";"pH";"7,42";"=";"C, Faglig kontrol";"Godkendt";"2022-07-01 03:47/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220630";"1200";"1";"True";"1";"Temperatur";"grader C";"19,2";"=";"C, Faglig kontrol";"Godkendt";"2022-07-01 03:47/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220714";"1200";"1";"True";"1";"pH";"pH";"7,59";"=";"C, Faglig kontrol";"Godkendt";"2022-07-16 04:15/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220714";"1200";"1";"True";"1";"Temperatur";"grader C";"18";"=";"C, Faglig kontrol";"Godkendt";"2022-07-16 04:15/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220816";"1200";"1";"True";"1";"pH";"pH";"7,23";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-08-18 04:27/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220816";"1200";"1";"True";"1";"Salinitet";"promille";"0";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-08-18 04:27/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220816";"1200";"1";"True";"1";"Temperatur";"grader C";"19,8";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-08-18 04:27/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220914";"1200";"1";"True";"1";"pH";"pH";"6,13";"=";"C, Faglig kontrol";"Godkendt";"2022-09-15 04:27/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20220914";"1200";"1";"True";"1";"Temperatur";"grader C";"14,2";"=";"C, Faglig kontrol";"Godkendt";"2022-09-15 04:27/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221021";"1200";"1";"True";"1";"pH";"pH";"7,93";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-10-22 04:31/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221021";"1200";"1";"True";"1";"Salinitet";"promille";"0,2";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-10-22 04:31/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221021";"1200";"1";"True";"1";"Temperatur";"grader C";"8,6";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 05:27/Auto KS2¤2022-10-22 04:31/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221027";"1200";"1";"True";"1";"pH";"pH";"7,54";"=";"C, Faglig kontrol";"Godkendt";"2022-10-28 08:07/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221027";"1200";"1";"True";"1";"Salinitet";"promille";"0,2";"=";"C, Faglig kontrol";"Godkendt";"2022-10-28 08:07/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221027";"1200";"1";"True";"1";"Temperatur";"grader C";"11,6";"=";"C, Faglig kontrol";"Godkendt";"2022-10-28 08:07/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221114";"1200";"1";"True";"1";"pH";"pH";"7,63";"=";"C, Faglig kontrol";"Godkendt";"2022-11-15 05:24/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221114";"1200";"1";"True";"1";"Salinitet";"promille";"0,2";"=";"C, Faglig kontrol";"Godkendt";"2022-11-15 05:24/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221114";"1200";"1";"True";"1";"Temperatur";"grader C";"10,3";"=";"C, Faglig kontrol";"Godkendt";"2022-11-15 05:24/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221206";"1200";"1";"True";"1";"pH";"pH";"7,93";"=";"C, Faglig kontrol";"Godkendt";"2022-12-07 05:13/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221206";"1200";"1";"True";"1";"Salinitet";"promille";"0,2";"=";"C, Faglig kontrol";"Godkendt";"2022-12-07 05:13/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221206";"1200";"1";"True";"1";"Temperatur";"grader C";"2,9";"=";"C, Faglig kontrol";"Godkendt";"2022-12-07 05:13/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221221";"1200";"1";"True";"1";"pH";"pH";"7,61";"=";"C, Faglig kontrol";"Godkendt";"2022-12-22 05:14/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221221";"1200";"1";"True";"1";"Salinitet";"promille";"0,2";"=";"C, Faglig kontrol";"Godkendt";"2022-12-22 05:14/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20221221";"1200";"1";"True";"1";"Temperatur";"grader C";"2,8";"=";"C, Faglig kontrol";"Godkendt";"2022-12-22 05:14/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230103";"1200";"1";"True";"1";"pH";"pH";"7,36";"=";"C, Faglig kontrol";"Godkendt";"2023-01-31 07:33/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20230103";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2023-01-31 07:33/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20230103";"1200";"1";"True";"1";"Temperatur";"grader C";"4,9";"=";"C, Faglig kontrol";"Godkendt";"2023-01-31 07:33/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20230118";"1200";"1";"True";"1";"pH";"pH";"7,471";"=";"C, Faglig kontrol";"Godkendt";"2023-01-19 05:13/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230118";"1200";"1";"True";"1";"Temperatur";"grader C";"2,3";"=";"C, Faglig kontrol";"Godkendt";"2023-01-19 05:13/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230201";"1200";"1";"True";"1";"pH";"pH";"7,67";"=";"C, Faglig kontrol";"Godkendt";"2023-02-02 04:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230201";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2023-02-02 04:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230201";"1200";"1";"True";"1";"Temperatur";"grader C";"3,3";"=";"C, Faglig kontrol";"Godkendt";"2023-02-02 04:54/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230214";"1200";"1";"True";"1";"pH";"pH";"7,63";"=";"C, Faglig kontrol";"Godkendt";"2023-02-15 04:52/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230214";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2023-02-15 04:52/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230214";"1200";"1";"True";"1";"Temperatur";"grader C";"5,7";"=";"C, Faglig kontrol";"Godkendt";"2023-02-15 04:52/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230228";"1200";"1";"True";"1";"pH";"pH";"7,395";"=";"C, Faglig kontrol";"Godkendt";"2023-03-03 05:12/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230228";"1200";"1";"True";"1";"Temperatur";"grader C";"4";"=";"C, Faglig kontrol";"Godkendt";"2023-03-03 05:12/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230310";"1200";"1";"True";"1";"pH";"pH";"7,793";"=";"C, Faglig kontrol";"Godkendt";"2023-03-11 05:05/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230310";"1200";"1";"True";"1";"Temperatur";"grader C";"3,7";"=";"C, Faglig kontrol";"Godkendt";"2023-03-11 05:05/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230328";"1200";"1";"True";"1";"pH";"pH";"7,9";"=";"C, Faglig kontrol";"Godkendt";"2023-03-29 04:10/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230328";"1200";"1";"True";"1";"Temperatur";"grader C";"4,1";"=";"C, Faglig kontrol";"Godkendt";"2023-03-29 04:10/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230427";"1200";"1";"True";"1";"pH";"pH";"7,84";"=";"C, Faglig kontrol";"Godkendt";"2023-04-28 04:10/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230427";"1200";"1";"True";"1";"Temperatur";"grader C";"8";"=";"C, Faglig kontrol";"Godkendt";"2023-04-28 04:10/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230622";"1200";"1";"True";"1";"pH";"pH";"7,6";"=";"C, Faglig kontrol";"Godkendt";"2023-06-23 04:17/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230622";"1200";"1";"True";"1";"Temperatur";"grader C";"19,8";"=";"C, Faglig kontrol";"Godkendt";"2023-06-23 04:17/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230721";"1200";"1";"True";"1";"pH";"pH";"7,47";"=";"C, Faglig kontrol";"Godkendt";"2023-07-22 04:22/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230721";"1200";"1";"True";"1";"Temperatur";"grader C";"16";"=";"C, Faglig kontrol";"Godkendt";"2023-07-22 04:22/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230815";"1200";"1";"True";"1";"pH";"pH";"7,42";"=";"C, Faglig kontrol";"Godkendt";"2023-08-17 04:12/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230815";"1200";"1";"True";"1";"Temperatur";"grader C";"17,5";"=";"C, Faglig kontrol";"Godkendt";"2023-08-17 04:12/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230912";"1200";"1";"True";"1";"pH";"pH";"7,32";"=";"C, Faglig kontrol";"Godkendt";"2023-09-14 04:21/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20230912";"1200";"1";"True";"1";"Temperatur";"grader C";"18,4";"=";"C, Faglig kontrol";"Godkendt";"2023-09-14 04:21/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20231019";"1200";"1";"True";"1";"pH";"pH";"7,58";"=";"C, Faglig kontrol";"Godkendt";"2023-10-20 04:43/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20231019";"1200";"1";"True";"1";"Temperatur";"grader C";"8,4";"=";"C, Faglig kontrol";"Godkendt";"2023-10-20 04:43/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20231108";"1200";"1";"True";"1";"pH";"pH";"7,52";"=";"C, Faglig kontrol";"Godkendt";"2023-11-15 05:45/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20231108";"1200";"1";"True";"1";"Temperatur";"grader C";"8,5";"=";"C, Faglig kontrol";"Godkendt";"2023-11-15 05:45/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20231124";"1200";"1";"True";"1";"pH";"pH";"7,49";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 12:00/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20231124";"1200";"1";"True";"1";"Salinitet";"promille";"0";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 12:00/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20231124";"1200";"1";"True";"1";"Temperatur";"grader C";"4,1";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 12:00/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20231129";"1200";"1";"True";"1";"pH";"pH";"7,49";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 12:00/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20231129";"1200";"1";"True";"1";"Salinitet";"promille";"0";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 12:00/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20231129";"1200";"1";"True";"1";"Temperatur";"grader C";"0,9";"=";"C, Faglig kontrol";"Godkendt";"2024-01-03 12:00/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20231215";"1200";"1";"True";"1";"pH";"pH";"8,18";"=";"C, Faglig kontrol";"Godkendt";"2023-12-17 05:20/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20231215";"1200";"1";"True";"1";"Temperatur";"grader C";"2";"=";"C, Faglig kontrol";"Godkendt";"2023-12-17 05:20/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240111";"1200";"1";"True";"1";"pH";"pH";"7,297";"=";"C, Faglig kontrol";"Godkendt";"2024-01-12 05:31/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240111";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-01-12 05:31/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240111";"1200";"1";"True";"1";"Temperatur";"grader C";"0,9";"=";"C, Faglig kontrol";"Godkendt";"2024-01-12 05:31/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240125";"1200";"1";"True";"1";"pH";"pH";"7,379";"=";"C, Faglig kontrol";"Godkendt";"2024-01-26 05:27/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240125";"1200";"1";"True";"1";"Salinitet";"promille";"0";"=";"C, Faglig kontrol";"Godkendt";"2024-01-26 05:27/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240125";"1200";"1";"True";"1";"Temperatur";"grader C";"3,4";"=";"C, Faglig kontrol";"Godkendt";"2024-01-26 05:27/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240202";"1200";"1";"True";"1";"pH";"pH";"7,588";"=";"C, Faglig kontrol";"Godkendt";"2024-02-03 05:20/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240202";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-02-03 05:20/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240202";"1200";"1";"True";"1";"Temperatur";"grader C";"4,4";"=";"C, Faglig kontrol";"Godkendt";"2024-02-03 05:20/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240215";"1200";"1";"True";"1";"pH";"pH";"7,465";"=";"C, Faglig kontrol";"Godkendt";"2024-02-17 05:22/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240215";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-02-17 05:22/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240215";"1200";"1";"True";"1";"Temperatur";"grader C";"4,7";"=";"C, Faglig kontrol";"Godkendt";"2024-02-17 05:22/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240301";"1200";"1";"True";"1";"pH";"pH";"7,695";"=";"C, Faglig kontrol";"Godkendt";"2024-03-06 07:15/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240301";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-03-06 07:15/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240301";"1200";"1";"True";"1";"Temperatur";"grader C";"7";"=";"C, Faglig kontrol";"Godkendt";"2024-03-06 07:15/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240313";"1200";"1";"True";"1";"pH";"pH";"7,669";"=";"C, Faglig kontrol";"Godkendt";"2024-03-14 05:30/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240313";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-03-14 05:30/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240313";"1200";"1";"True";"1";"Temperatur";"grader C";"5,3";"=";"C, Faglig kontrol";"Godkendt";"2024-03-14 05:30/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240410";"1200";"1";"True";"1";"pH";"pH";"7,454";"=";"C, Faglig kontrol";"Godkendt";"2024-04-11 04:26/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240410";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-04-11 04:26/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240410";"1200";"1";"True";"1";"Temperatur";"grader C";"10,4";"=";"C, Faglig kontrol";"Godkendt";"2024-04-11 04:26/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240508";"1200";"1";"True";"1";"pH";"pH";"7,582";"=";"C, Faglig kontrol";"Godkendt";"2024-05-10 04:30/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240508";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-05-10 04:30/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240508";"1200";"1";"True";"1";"Temperatur";"grader C";"13,1";"=";"C, Faglig kontrol";"Godkendt";"2024-05-10 04:30/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240604";"1200";"1";"True";"1";"pH";"pH";"7,458";"=";"C, Faglig kontrol";"Godkendt";"2024-10-08 06:57/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240604";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-10-08 06:57/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240604";"1200";"1";"True";"1";"Temperatur";"grader C";"16,5";"=";"C, Faglig kontrol";"Godkendt";"2024-10-08 06:57/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240703";"1200";"1";"True";"1";"pH";"pH";"7,423";"=";"C, Faglig kontrol";"Godkendt";"2024-10-08 06:57/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240703";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-10-08 06:57/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240703";"1200";"1";"True";"1";"Temperatur";"grader C";"15,8";"=";"C, Faglig kontrol";"Godkendt";"2024-10-08 06:57/Manual"
"21000666";"Knud Å, Opst. Ravn Sø";"20240814";"1200";"1";"True";"1";"pH";"pH";"7,538";"=";"C, Faglig kontrol";"Godkendt";"2024-08-15 04:57/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240814";"1200";"1";"True";"1";"Temperatur";"grader C";"17,7";"=";"C, Faglig kontrol";"Godkendt";"2024-08-15 04:57/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240905";"1200";"1";"True";"1";"pH";"pH";"7,47";"=";"C, Faglig kontrol";"Godkendt";"2024-09-06 05:10/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240905";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-09-06 05:10/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20240905";"1200";"1";"True";"1";"Temperatur";"grader C";"17,7";"=";"C, Faglig kontrol";"Godkendt";"2024-09-06 05:10/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20241001";"1200";"1";"True";"1";"pH";"pH";"7,396";"=";"C, Faglig kontrol";"Godkendt";"2024-10-03 04:50/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20241001";"1200";"1";"True";"1";"Salinitet";"promille";"0,1";"=";"C, Faglig kontrol";"Godkendt";"2024-10-03 04:50/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20241001";"1200";"1";"True";"1";"Temperatur";"grader C";"10,6";"=";"C, Faglig kontrol";"Godkendt";"2024-10-03 04:50/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20241017";"1200";"1";"True";"1";"pH";"pH";"7,61";"=";"C, Faglig kontrol";"Godkendt";"2024-10-21 04:57/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20241017";"1200";"1";"True";"1";"Temperatur";"grader C";"8,4";"=";"C, Faglig kontrol";"Godkendt";"2024-10-21 04:57/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20241101";"1200";"1";"True";"1";"pH";"pH";"7,716";"=";"C, Faglig kontrol";"Godkendt";"2024-11-02 05:53/Auto KS2"
"21000666";"Knud Å, Opst. Ravn Sø";"20241101";"1200";"1";"True";"1";"Salinitet";"promille";"0,2";"=";"C, Faglig kontrol";"Godkendt";"2024-11-02 05:53/Auto KS2"
